Index,relPosN,relPosE
0,,
1,,
2,1.4629,0.7977
3,,
4,1.5467,0.8573
5,,
6,1.7151,0.8992
7,,
8,1.7488,0.9956
9,,
10,1.7465,0.9794
11,,
12,1.7735,1.0834
13,,
14,1.7385,1.2618
15,,
16,1.7013,1.4426
17,,
18,1.6413,1.5170
19,,
20,1.6730,1.4955
21,,
22,1.6187,1.5755
23,,
24,1.5585,1.6312
25,,
26,1.4518,1.6362
27,,
28,1.3391,1.5843
29,,
30,1.2152,1.5317
31,,
32,1.0754,1.3766
33,,
34,1.0818,1.2164
35,,
36,1.0415,1.0752
37,,
38,1.0322,0.9928
39,,
40,1.1854,0.9833
41,,
42,1.3420,0.9400
43,,
44,1.4297,0.8955
45,,
46,1.5292,0.9303
47,,
48,1.6095,1.0143
49,,
50,1.6377,1.1217
51,,
52,1.6881,1.2400
53,,
54,1.6798,1.3684
55,,
56,1.6510,1.4386
57,,
58,1.6743,1.4628
59,,
60,1.6735,1.5099
61,,
62,1.5791,1.6487
63,,
64,1.3642,1.7570
65,,
66,1.1856,1.7451
67,,
68,1.1552,1.6629
69,,
70,1.0828,1.5770
71,,
72,1.0088,1.5351
73,,
74,0.9295,1.4568
75,,
76,0.8893,1.3737
77,,
78,0.8962,1.3671
79,,
80,0.8819,1.3310
81,,
82,0.8832,1.3212
83,,
84,0.8952,1.3664
85,,
86,0.9323,1.4118
87,,
88,0.9250,1.4488
89,,
90,0.9320,1.5056
91,,
92,0.9239,1.5620
93,,
94,0.9154,1.6194
95,,
96,0.9477,1.7259
97,,
98,0.9876,1.7835
99,,
100,0.9554,1.7441
101,,
102,0.9964,1.7297
103,,
104,1.0902,1.7493
105,,
106,1.1707,1.7923
107,,
108,1.2689,1.8250
109,,
110,1.4698,1.8053
111,,
112,1.5374,1.6856
113,,
114,1.6527,1.5435
115,,
116,1.5591,1.3686
117,,
118,1.4575,1.3498
119,,
120,1.4553,1.2926
121,,
122,1.4263,1.3097
123,,
124,1.4196,1.2768
125,,
126,1.4970,1.2959
127,,
128,1.5346,1.3067
129,,
130,1.4601,1.2786
131,,
132,1.3563,1.1887
133,,
134,1.3457,1.1917
135,,
136,1.2517,1.2553
137,,
138,1.1849,1.3524
139,,
140,1.0543,1.4484
141,,
142,0.9529,1.6948
143,,
144,1.0666,1.8385
145,,
146,1.1080,2.0413
147,,
148,1.2439,2.0476
149,,
150,1.2650,2.1358
151,,
152,1.4476,2.1478
153,,
154,1.5505,2.1386
155,,
156,1.6441,2.0938
157,,
158,1.7587,2.0182
159,,
160,1.8439,1.9049
161,,
162,1.8281,1.7143
163,,
164,1.8419,1.5347
165,,
166,1.8272,1.4933
167,,
168,1.8593,1.4593
169,,
170,1.7347,1.4422
171,,
172,1.5991,1.3916
173,,
174,1.3972,1.3529
175,,
176,1.2416,1.4359
177,,
178,1.1455,1.5339
179,,
180,1.1306,1.7369
181,,
182,1.0920,1.8638
183,,
184,1.0909,1.9337
185,,
186,1.1026,1.9732
187,,
188,1.1196,2.0224
189,,
190,1.1699,2.0130
191,,
192,1.2733,2.1055
193,,
194,1.3232,1.9930
195,,
196,1.4984,1.9631
197,,
198,1.6351,1.8984
199,,
200,1.5786,1.7349
201,,
202,1.6598,1.6620
203,,
204,1.7098,1.5093
205,,
206,1.7283,1.4579
207,,
208,1.6801,1.4567
209,,
210,1.6251,1.3714
211,,
212,1.5665,1.3201
213,,
214,1.4887,1.3173
215,,
216,1.3553,1.3286
217,,
218,1.3147,1.3785
219,,
220,1.2061,1.4376
221,,
222,1.1732,1.6178
223,,
224,1.0891,1.8501
225,,
226,1.1511,2.0310
227,,
228,1.2431,2.2042
229,,
230,1.3721,2.2750
231,,
232,1.5334,2.3568
233,,
234,1.6447,2.3451
235,,
236,1.7874,2.2604
237,,
238,1.8917,2.1696
239,,
240,1.9842,2.0544
241,,
242,2.0540,1.9226
243,,
244,2.0420,1.8328
245,,
246,1.8578,1.6710
247,,
248,1.7704,1.5528
249,,
250,1.7404,1.4773
251,,
252,1.6531,1.4480
253,,
254,1.6343,1.4602
255,,
256,1.6759,1.4844
257,,
258,1.7155,1.5044
259,,
260,1.7565,1.5296
261,,
262,1.7983,1.5370
263,,
264,1.8053,1.5547
265,,
266,1.8166,1.5729
267,,
268,1.7674,1.6156
269,,
270,1.6878,1.7075
271,,
272,1.5464,1.8556
273,,
274,1.5364,1.9868
275,,
276,1.5021,2.1488
277,,
278,1.4871,2.2353
279,,
280,1.5364,2.2790
281,,
282,1.5634,2.3845
283,,
284,1.6701,2.4399
285,,
286,1.8004,2.4773
287,,
288,1.9153,2.4685
289,,
290,2.0469,2.3621
291,,
292,2.1514,2.2128
293,,
294,2.1611,2.0398
295,,
296,2.1462,1.8906
297,,
298,2.0546,1.8059
299,,
300,1.9771,1.7397
301,,
302,1.9182,1.7129
303,,
304,1.8547,1.7066
305,,
306,1.8459,1.7030
307,,
308,1.8431,1.7249
309,,
310,1.7903,1.7610
311,,
312,1.6680,1.7593
313,,
314,1.5550,1.7933
315,,
316,1.3059,1.8742
317,,
318,1.1716,2.0565
319,,
320,1.1761,2.2223
321,,
322,1.1860,2.3359
323,,
324,1.2137,2.5351
325,,
326,1.2322,2.5791
327,,
328,1.3658,2.6772
329,,
330,1.4923,2.7665
331,,
332,1.5627,2.7999
333,,
334,1.6735,2.7998
335,,
336,1.7263,2.7957
337,,
338,1.7813,2.7813
339,,
340,1.8289,2.7599
341,,
342,1.8602,2.7148
343,,
344,1.8733,2.6739
345,,
346,1.8528,2.6706
347,,
348,1.8762,2.6940
349,,
350,1.8739,2.6831
351,,
352,1.8432,2.7039
353,,
354,1.8320,2.6998
355,,
356,1.8100,2.7105
357,,
358,1.8015,2.7020
359,,
360,1.8120,2.6790
361,,
362,1.8242,2.6788
363,,
364,1.8190,2.6695
365,,
366,1.8329,2.6836
367,,
368,1.8357,2.6917
369,,
370,1.8556,2.7091
371,,
372,1.8674,2.7157
373,,
374,1.8821,2.7193
375,,
376,1.8863,2.7138
377,,
378,1.8964,2.6809
379,,
380,1.8244,2.6184
381,,
382,1.7977,2.5410
383,,
384,1.8000,2.5059
385,,
386,1.7710,2.4841
387,,
388,1.7961,2.4761
389,,
390,1.7879,2.4736
391,,
392,1.7613,2.4807
393,,
394,1.7546,2.4801
395,,
396,1.7319,2.4815
397,,
398,1.7732,2.4930
399,,
400,1.7731,2.5273
401,,
402,1.7611,2.5544
403,,
404,1.7314,2.5671
405,,
406,1.7978,2.5941
407,,
408,1.7751,2.6528
409,,
410,1.7768,2.6885
411,,
412,1.7352,2.7883
413,,
414,1.7677,2.8432
415,,
416,1.7384,2.9563
417,,
418,1.7559,3.0767
419,,
420,1.6725,3.1233
421,,
422,1.6636,3.2166
423,,
424,1.6624,3.2166
425,,
426,1.6531,3.2953
427,,
428,1.6814,3.3082
429,,
430,1.6272,3.3409
431,,
432,1.5755,3.3703
433,,
434,1.4588,3.4514
435,,
436,1.2760,3.4730
437,,
438,1.0929,3.4175
439,,
440,0.9070,3.3082
441,,
442,0.8715,3.2354
443,,
444,0.7903,3.1033
445,,
446,0.7200,2.9398
447,,
448,0.7523,2.7775
449,,
450,0.7646,2.6240
451,,
452,0.7998,2.5735
453,,
454,0.9805,2.4753
455,,
456,1.1790,2.4918
457,,
458,1.2798,2.5901
459,,
460,1.4138,2.6686
461,,
462,1.4955,2.7491
463,,
464,1.5107,2.8552
465,,
466,1.4876,2.9412
467,,
468,1.4671,2.9758
469,,
470,1.4572,2.9853
471,,
472,1.4518,3.0032
473,,
474,1.4404,3.0718
475,,
476,1.4547,3.0590
477,,
478,1.4332,3.0579
479,,
480,1.4229,3.0949
481,,
482,1.4227,3.1477
483,,
484,1.3235,3.2159
485,,
486,1.1982,3.3001
487,,
488,1.1452,3.3107
489,,
490,0.9816,3.2746
491,,
492,0.8345,3.2390
493,,
494,0.7234,3.1427
495,,
496,0.6861,3.0455
497,,
498,0.7460,2.8803
499,,
500,0.7432,2.7255
501,,
502,0.7355,2.7025
503,,
504,0.9579,2.6511
505,,
506,1.0835,2.5642
507,,
508,1.1139,2.6625
509,,
510,1.2286,2.7145
511,,
512,1.3432,2.8574
513,,
514,1.3417,3.0243
515,,
516,1.2885,3.1574
517,,
518,1.2946,3.2881
519,,
520,1.2826,3.3269
521,,
522,1.2839,3.3868
523,,
524,1.2017,3.4668
525,,
526,1.1187,3.5753
527,,
528,1.0068,3.6407
529,,
530,0.8914,3.6196
531,,
532,0.7419,3.5871
533,,
534,0.5679,3.4915
535,,
536,0.4211,3.3241
537,,
538,0.4474,3.1382
539,,
540,0.5168,2.9797
541,,
542,0.6386,2.9290
543,,
544,0.7824,2.8035
545,,
546,0.8775,2.7962
547,,
548,1.0273,2.8339
549,,
550,1.1362,2.9324
551,,
552,1.2119,3.1136
553,,
554,1.2272,3.2347
555,,
556,1.2148,3.2924
557,,
558,1.2197,3.3679
559,,
560,1.1966,3.4396
561,,
562,1.1655,3.4922
563,,
564,1.0763,3.5883
565,,
566,0.8590,3.6474
567,,
568,0.6450,3.7746
569,,
570,0.4397,3.7464
571,,
572,0.4300,3.7009
573,,
574,0.3792,3.5615
575,,
576,0.3315,3.4227
577,,
578,0.3007,3.2882
579,,
580,0.3059,3.1954
581,,
582,0.3180,3.0591
583,,
584,0.3827,3.0165
585,,
586,0.5191,2.9651
587,,
588,0.6396,2.9699
589,,
590,0.7612,3.0644
591,,
592,0.8238,3.1527
593,,
594,0.8510,3.2914
595,,
596,0.8659,3.3337
597,,
598,0.8692,3.4510
599,,
600,0.8681,3.5332
601,,
602,0.8767,3.5893
603,,
604,0.8315,3.6645
605,,
606,0.8327,3.7077
607,,
608,0.7755,3.7358
609,,
610,0.7679,3.7595
611,,
612,0.7658,3.7489
613,,
614,0.7681,3.7210
615,,
616,0.7790,3.7303
617,,
618,0.7691,3.7368
619,,
620,0.7273,3.7436
621,,
622,0.7750,3.7362
623,,
624,0.7478,3.7429
625,,
626,0.7386,3.7381
627,,
628,0.7379,3.7567
629,,
630,0.7239,3.7844
631,,
632,0.7398,3.7680
633,,
634,0.7210,3.7685
635,,
636,0.7202,3.7518
637,,
638,0.7164,3.7463
639,,
640,0.7205,3.7307
641,,
642,0.7217,3.7177
643,,
644,0.7296,3.7097
645,,
646,0.6998,3.7093
647,,
648,0.7186,3.7225
649,,
650,0.7106,3.7207
651,,
652,0.6991,3.7211
653,,
654,0.7191,3.7122
655,,
656,0.7320,3.7067
657,,
658,0.6835,3.7745
659,,
660,0.6127,3.8018
661,,
662,0.5182,3.8282
663,,
664,0.3738,3.7891
665,,
666,0.2338,3.7558
667,,
668,0.0938,3.7089
669,,
670,0.0507,3.6876
671,,
672,-0.1054,3.6030
673,,
674,-0.1007,3.5719
675,,
676,-0.0475,3.3143
677,,
678,0.0739,3.1320
679,,
680,0.2065,2.9918
681,,
682,0.3464,2.9477
683,,
684,0.4997,3.0776
685,,
686,0.5378,3.1360
687,,
688,0.6442,3.0746
689,,
690,0.7015,3.1457
691,,
692,0.7092,3.2255
693,,
694,0.7099,3.3047
695,,
696,0.7257,3.3015
697,,
698,0.7250,3.3366
699,,
700,0.7427,3.3575
701,,
702,0.7472,3.3484
703,,
704,0.7279,3.3847
705,,
706,0.6913,3.3659
707,,
708,0.5734,3.3955
709,,
710,0.4928,3.3547
711,,
712,0.3645,3.2969
713,,
714,0.2550,3.1761
715,,
716,0.1646,3.0936
717,,
718,0.1962,3.1384
719,,
720,0.1794,3.1054
721,,
722,0.1567,3.1340
723,,
724,0.1600,3.1110
725,,
726,0.1584,3.0965
727,,
728,0.1214,3.0428
729,,
730,0.0457,2.8820
731,,
732,0.0363,2.7080
733,,
734,0.1713,2.6580
735,,
736,0.1870,2.5155
737,,
738,0.2301,2.4744
739,,
740,0.2852,2.4124
741,,
742,0.2915,2.4167
743,,
744,0.2914,2.4455
745,,
746,0.2316,2.4717
747,,
748,0.2232,2.5048
749,,
750,0.1976,2.5676
751,,
752,0.1594,2.6688
753,,
754,0.1340,2.7792
755,,
756,0.1120,2.8752
757,,
758,0.1646,2.9041
759,,
760,0.2098,2.9793
761,,
762,0.2892,3.0146
763,,
764,0.3253,3.0342
765,,
766,0.3736,3.0427
767,,
768,0.4821,3.0578
769,,
770,0.6245,3.0374
771,,
772,0.7167,2.9379
773,,
774,0.8002,2.9039
775,,
776,0.8215,2.7856
777,,
778,0.8504,2.7339
779,,
780,0.8936,2.6619
781,,
782,0.9074,2.6110
783,,
784,0.9477,2.5567
785,,
786,0.9043,2.4134
787,,
788,0.8716,2.3304
789,,
790,0.8487,2.2214
791,,
792,0.7931,2.1927
793,,
794,0.8004,2.1659
795,,
796,0.8058,2.1639
797,,
798,0.7853,2.1274
799,,
800,0.7522,2.0835
801,,
802,0.5910,2.0796
803,,
804,0.4921,2.1084
805,,
806,0.4520,2.1294
807,,
808,0.4398,2.1612
809,,
810,0.3893,2.2770
811,,
812,0.3616,2.3496
813,,
814,0.3694,2.4290
815,,
816,0.3243,2.6029
817,,
818,0.4025,2.6567
819,,
820,0.4719,2.7012
821,,
822,0.6263,2.7373
823,,
824,0.7705,2.7315
825,,
826,0.8613,2.6536
827,,
828,0.8966,2.5985
829,,
830,0.9521,2.5616
831,,
832,1.0298,2.4640
833,,
834,1.0458,2.3792
835,,
836,1.0144,2.1967
837,,
838,0.9157,2.1054
839,,
840,0.8188,1.9694
841,,
842,0.7945,1.9097
843,,
844,0.5960,1.8010
845,,
846,0.4791,1.8902
847,,
848,0.3924,1.9788
849,,
850,0.2934,2.1936
851,,
852,0.2653,2.2548
853,,
854,0.2138,2.3644
855,,
856,0.2310,2.4140
857,,
858,0.2700,2.4488
859,,
860,0.3137,2.4390
861,,
862,0.4521,2.5409
863,,
864,0.5611,2.5979
865,,
